name,country,age
Jian Wen, China - Factory worker, Age of death: 73
Mei Lin, China - Retail salesperson, Age of death: 68
Bai Yang, China - Software engineer, Age of death: 79
Xue Fang, China - Farmer, Age of death: 68
Shen Tao, China - Construction worker, Age of death: 72
Qiu Yue, China - Teacher, Age of death: 82
Ishaan Reddy, India - IT consultant, Age of death: 62
Anika Gupta, India - Call center representative, Age of death: 58
Nikhil Chopra, India - Farmer, Age of death: 62
Divya Mehta, India - Nurse, Age of death: 60
Rohan Patel, India - Auto mechanic, Age of death: 67
Saanvi Kulkarni, India - Textile factory worker, Age of death: 43
Ethan Nguyen, United States - Marketing manager, Age of death: 78
Ava Rodriguez, United States - Teacher, Age of death: 84
Wayan Kartika, Indonesia - Fisherman, Age of death: 63
Putri Dewi, Indonesia - Garment factory worker, Age of death: 71
Gustavo Santos, Brazil - Agricultural worker, Age of death: 71
Nikolai Petrov, Russia - Oil and gas engineer, Age of death: 69
Ren Nakamura, Japan - Automotive engineer, Age of death: 87
Imran Bhatti, Pakistan - Textile worker, Age of death: 60
Nusrat Jahan, Bangladesh - Garment factory worker, Age of death: 56
Chimamanda Obi, Nigeria - Subsistence farmer, Age of death: 52
Kelechi Nwosu, Nigeria - Oil and gas worker, Age of death: 65
Ebele Onwudiwe, Nigeria - Street vendor, Age of death: 37
Sofía Torres, Mexico - Tourism industry worker, Age of death: 79
Felix Becker, Germany - Automotive engineer, Age of death: 83
Olivia Patel, United Kingdom - Financial analyst, Age of death: 86
Luca Esposito, Italy - Restaurant worker, Age of death: 81
Manon Laurent, France - Pharmaceutical researcher, Age of death: 89
Liam Tremblay, Canada - Healthcare administrator, Age of death: 85
