name,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,Popularity
Jian Wen,3,8,4,6,6,5
Mei Lin,5,7,7,8,5,7
Bai Yang,8,9,3,4,7,4
Xue Fang,4,8,6,9,6,8
Shen Tao,3,8,5,4,7,5
Qiu Yue,6,9,5,5,8,6
Ishaan Reddy,8,7,6,5,6,6
Anika Gupta,5,8,7,7,7,7
Nikhil Chopra,4,7,5,6,6,6
Divya Mehta,5,9,6,8,7,8
Rohan Patel,4,6,5,7,7,5
Saanvi Kulkarni,3,8,5,6,7,5
Ethan Nguyen,8,7,7,7,6,7
Ava Rodriguez,6,9,6,6,7,8
Wayan Kartika,5,8,4,7,6,6
Putri Dewi,3,8,4,7,7,5
Gustavo Santos,6,8,6,5,6,7
Nikolai Petrov,5,7,5,6,7,5
Ren Nakamura,8,9,4,6,8,6
Imran Bhatti,4,8,4,6,6,5
Nusrat Jahan,3,8,4,7,8,5
Chimamanda Obi,4,9,6,7,6,7
Kelechi Nwosu,5,8,5,6,7,5
Ebele Onwudiwe,4,7,5,7,8,5
Sofía Torres,7,8,8,8,6,8
Felix Becker,7,8,5,4,5,5
Olivia Patel,6,9,6,5,7,6
Luca Esposito,4,7,7,8,6,7
Manon Laurent,8,9,4,5,8,5
Liam Tremblay,7,8,6,5,6,6